0	1000	2000	3000	4000	5000	6000	7000	8000	9000	10000	11000	12000	13000	14000	15000	16000	17000	18000	19000	100000
4500	1.60955e+22	3.21909e+22	4.82864e+22	6.43819e+22	8.04774e+22	9.65728e+22	1.12668e+23	1.28764e+23	1.44859e+23	1.60955e+23	1.7705e+23	1.93146e+23	2.09241e+23	2.25337e+23	2.41432e+23	2.57528e+23	2.73623e+23	2.89719e+23	3.05814e+23	1.60955e+24
4550	1.59186e+22	3.18372e+22	4.77558e+22	6.36744e+22	7.9593e+22	9.55116e+22	1.1143e+23	1.27349e+23	1.43267e+23	1.59186e+23	1.75105e+23	1.91023e+23	2.06942e+23	2.2286e+23	2.38779e+23	2.54698e+23	2.70616e+23	2.86535e+23	3.02453e+23	1.59186e+24
4600	1.57456e+22	3.14911e+22	4.72367e+22	6.29823e+22	7.87279e+22	9.44734e+22	1.10219e+23	1.25965e+23	1.4171e+23	1.57456e+23	1.73201e+23	1.88947e+23	2.04692e+23	2.20438e+23	2.36184e+23	2.51929e+23	2.67675e+23	2.8342e+23	2.99166e+23	1.57456e+24
4650	1.55763e+22	3.11525e+22	4.67288e+22	6.23051e+22	7.78813e+22	9.34576e+22	1.09034e+23	1.2461e+23	1.40186e+23	1.55763e+23	1.71339e+23	1.86915e+23	2.02491e+23	2.18068e+23	2.33644e+23	2.4922e+23	2.64797e+23	2.80373e+23	2.95949e+23	1.55763e+24
4700	1.54106e+22	3.08211e+22	4.62317e+22	6.16422e+22	7.70528e+22	9.24634e+22	1.07874e+23	1.23284e+23	1.38695e+23	1.54106e+23	1.69516e+23	1.84927e+23	2.00337e+23	2.15748e+23	2.31158e+23	2.46569e+23	2.6198e+23	2.7739e+23	2.92801e+23	1.54106e+24
4750	1.52483e+22	3.04967e+22	4.5745e+22	6.09934e+22	7.62417e+22	9.14901e+22	1.06738e+23	1.21987e+23	1.37235e+23	1.52483e+23	1.67732e+23	1.8298e+23	1.98228e+23	2.13477e+23	2.28725e+23	2.43974e+23	2.59222e+23	2.7447e+23	2.89719e+23	1.52483e+24
4800	1.50895e+22	3.0179e+22	4.52685e+22	6.0358e+22	7.54475e+22	9.0537e+22	1.05627e+23	1.20716e+23	1.35806e+23	1.50895e+23	1.65985e+23	1.81074e+23	1.96164e+23	2.11253e+23	2.26343e+23	2.41432e+23	2.56522e+23	2.71611e+23	2.86701e+23	1.50895e+24
4850	1.49339e+22	2.98679e+22	4.48018e+22	5.97358e+22	7.46697e+22	8.96037e+22	1.04538e+23	1.19472e+23	1.34406e+23	1.49339e+23	1.64273e+23	1.79207e+23	1.94141e+23	2.09075e+23	2.24009e+23	2.38943e+23	2.53877e+23	2.68811e+23	2.83745e+23	1.49339e+24
4900	1.47816e+22	2.95631e+22	4.43447e+22	5.91262e+22	7.39078e+22	8.86894e+22	1.03471e+23	1.18252e+23	1.33034e+23	1.47816e+23	1.62597e+23	1.77379e+23	1.9216e+23	2.06942e+23	2.21723e+23	2.36505e+23	2.51286e+23	2.66068e+23	2.8085e+23	1.47816e+24
4950	1.46322e+22	2.92645e+22	4.38967e+22	5.8529e+22	7.31612e+22	8.77935e+22	1.02426e+23	1.17058e+23	1.3169e+23	1.46322e+23	1.60955e+23	1.75587e+23	1.90219e+23	2.04851e+23	2.19484e+23	2.34116e+23	2.48748e+23	2.6338e+23	2.78013e+23	1.46322e+24
5000	1.44859e+22	2.89719e+22	4.34578e+22	5.79437e+22	7.24296e+22	8.69156e+22	1.01401e+23	1.15887e+23	1.30373e+23	1.44859e+23	1.59345e+23	1.73831e+23	1.88317e+23	2.02803e+23	2.17289e+23	2.31775e+23	2.46261e+23	2.60747e+23	2.75233e+23	1.44859e+24
5050	1.43425e+22	2.8685e+22	4.30275e+22	5.737e+22	7.17125e+22	8.6055e+22	1.00398e+23	1.1474e+23	1.29083e+23	1.43425e+23	1.57768e+23	1.7211e+23	1.86453e+23	2.00795e+23	2.15138e+23	2.2948e+23	2.43823e+23	2.58165e+23	2.72508e+23	1.43425e+24
5100	1.42019e+22	2.84038e+22	4.26057e+22	5.68076e+22	7.10094e+22	8.52113e+22	9.94132e+22	1.13615e+23	1.27817e+23	1.42019e+23	1.56221e+23	1.70423e+23	1.84625e+23	1.98826e+23	2.13028e+23	2.2723e+23	2.41432e+23	2.55634e+23	2.69836e+23	1.42019e+24
5150	1.4064e+22	2.8128e+22	4.2192e+22	5.6256e+22	7.032e+22	8.4384e+22	9.84481e+22	1.12512e+23	1.26576e+23	1.4064e+23	1.54704e+23	1.68768e+23	1.82832e+23	1.96896e+23	2.1096e+23	2.25024e+23	2.39088e+23	2.53152e+23	2.67216e+23	1.4064e+24
5200	1.39288e+22	2.78576e+22	4.17863e+22	5.57151e+22	6.96439e+22	8.35727e+22	9.75014e+22	1.1143e+23	1.25359e+23	1.39288e+23	1.53217e+23	1.67145e+23	1.81074e+23	1.95003e+23	2.08932e+23	2.2286e+23	2.36789e+23	2.50718e+23	2.64647e+23	1.39288e+24
5250	1.37961e+22	2.75922e+22	4.13884e+22	5.51845e+22	6.89806e+22	8.27767e+22	9.65728e+22	1.10369e+23	1.24165e+23	1.37961e+23	1.51757e+23	1.65553e+23	1.7935e+23	1.93146e+23	2.06942e+23	2.20738e+23	2.34534e+23	2.4833e+23	2.62126e+23	1.37961e+24
5300	1.3666e+22	2.73319e+22	4.09979e+22	5.46639e+22	6.83298e+22	8.19958e+22	9.56618e+22	1.09328e+23	1.22994e+23	1.3666e+23	1.50326e+23	1.63992e+23	1.77658e+23	1.91324e+23	2.0499e+23	2.18656e+23	2.32321e+23	2.45987e+23	2.59653e+23	1.3666e+24
5350	1.35382e+22	2.70765e+22	4.06147e+22	5.4153e+22	6.76912e+22	8.12295e+22	9.47677e+22	1.08306e+23	1.21844e+23	1.35382e+23	1.48921e+23	1.62459e+23	1.75997e+23	1.89535e+23	2.03074e+23	2.16612e+23	2.3015e+23	2.43688e+23	2.57227e+23	1.35382e+24
5400	1.34129e+22	2.68258e+22	4.02387e+22	5.36516e+22	6.70645e+22	8.04774e+22	9.38903e+22	1.07303e+23	1.20716e+23	1.34129e+23	1.47542e+23	1.60955e+23	1.74368e+23	1.87781e+23	2.01193e+23	2.14606e+23	2.28019e+23	2.41432e+23	2.54845e+23	1.34129e+24
5450	1.32898e+22	2.65797e+22	3.98695e+22	5.31594e+22	6.64492e+22	7.9739e+22	9.30289e+22	1.06319e+23	1.19609e+23	1.32898e+23	1.46188e+23	1.59478e+23	1.72768e+23	1.86058e+23	1.99348e+23	2.12637e+23	2.25927e+23	2.39217e+23	2.52507e+23	1.32898e+24
5500	1.3169e+22	2.6338e+22	3.95071e+22	5.26761e+22	6.58451e+22	7.90141e+22	9.21832e+22	1.05352e+23	1.18521e+23	1.3169e+23	1.44859e+23	1.58028e+23	1.71197e+23	1.84366e+23	1.97535e+23	2.10704e+23	2.23873e+23	2.37042e+23	2.50211e+23	1.3169e+24
5550	1.30504e+22	2.61008e+22	3.91512e+22	5.22015e+22	6.52519e+22	7.83023e+22	9.13527e+22	1.04403e+23	1.17453e+23	1.30504e+23	1.43554e+23	1.56605e+23	1.69655e+23	1.82705e+23	1.95756e+23	2.08806e+23	2.21857e+23	2.34907e+23	2.47957e+23	1.30504e+24
5600	1.29339e+22	2.58677e+22	3.88016e+22	5.17355e+22	6.46693e+22	7.76032e+22	9.0537e+22	1.03471e+23	1.16405e+23	1.29339e+23	1.42273e+23	1.55206e+23	1.6814e+23	1.81074e+23	1.94008e+23	2.06942e+23	2.19876e+23	2.3281e+23	2.45743e+23	1.29339e+24
5650	1.28194e+22	2.56388e+22	3.84582e+22	5.12776e+22	6.4097e+22	7.69164e+22	8.97358e+22	1.02555e+23	1.15375e+23	1.28194e+23	1.41013e+23	1.53833e+23	1.66652e+23	1.79472e+23	1.92291e+23	2.0511e+23	2.1793e+23	2.30749e+23	2.43569e+23	1.28194e+24
5700	1.2707e+22	2.54139e+22	3.81209e+22	5.08278e+22	6.35348e+22	7.62417e+22	8.89487e+22	1.01656e+23	1.14363e+23	1.2707e+23	1.39776e+23	1.52483e+23	1.6519e+23	1.77897e+23	1.90604e+23	2.03311e+23	2.16018e+23	2.28725e+23	2.41432e+23	1.2707e+24
5750	1.25965e+22	2.51929e+22	3.77894e+22	5.03858e+22	6.29823e+22	7.55788e+22	8.81752e+22	1.00772e+23	1.13368e+23	1.25965e+23	1.38561e+23	1.51158e+23	1.63754e+23	1.7635e+23	1.88947e+23	2.01543e+23	2.1414e+23	2.26736e+23	2.39333e+23	1.25965e+24
5800	1.24879e+22	2.49757e+22	3.74636e+22	4.99515e+22	6.24393e+22	7.49272e+22	8.74151e+22	9.99029e+22	1.12391e+23	1.24879e+23	1.37367e+23	1.49854e+23	1.62342e+23	1.7483e+23	1.87318e+23	1.99806e+23	2.12294e+23	2.24782e+23	2.3727e+23	1.24879e+24
5850	1.23811e+22	2.47623e+22	3.71434e+22	4.95245e+22	6.19057e+22	7.42868e+22	8.66679e+22	9.90491e+22	1.1143e+23	1.23811e+23	1.36192e+23	1.48574e+23	1.60955e+23	1.73336e+23	1.85717e+23	1.98098e+23	2.10479e+23	2.2286e+23	2.35242e+23	1.23811e+24
5900	1.22762e+22	2.45524e+22	3.68286e+22	4.91048e+22	6.1381e+22	7.36573e+22	8.59335e+22	9.82097e+22	1.10486e+23	1.22762e+23	1.35038e+23	1.47315e+23	1.59591e+23	1.71867e+23	1.84143e+23	1.96419e+23	2.08696e+23	2.20972e+23	2.33248e+23	1.22762e+24
5950	1.2173e+22	2.43461e+22	3.65191e+22	4.86922e+22	6.08652e+22	7.30383e+22	8.52113e+22	9.73844e+22	1.09557e+23	1.2173e+23	1.33904e+23	1.46077e+23	1.5825e+23	1.70423e+23	1.82596e+23	1.94769e+23	2.06942e+23	2.19115e+23	2.31288e+23	1.2173e+24
6000	1.20716e+22	2.41432e+22	3.62148e+22	4.82864e+22	6.0358e+22	7.24296e+22	8.45012e+22	9.65728e+22	1.08644e+23	1.20716e+23	1.32788e+23	1.44859e+23	1.56931e+23	1.69002e+23	1.81074e+23	1.93146e+23	2.05217e+23	2.17289e+23	2.29361e+23	1.20716e+24
6050	1.19718e+22	2.39437e+22	3.59155e+22	4.78874e+22	5.98592e+22	7.1831e+22	8.38029e+22	9.57747e+22	1.07747e+23	1.19718e+23	1.3169e+23	1.43662e+23	1.55634e+23	1.67606e+23	1.79578e+23	1.91549e+23	2.03521e+23	2.15493e+23	2.27465e+23	1.19718e+24
6100	1.18737e+22	2.37474e+22	3.56211e+22	4.74948e+22	5.93686e+22	7.12423e+22	8.3116e+22	9.49897e+22	1.06863e+23	1.18737e+23	1.30611e+23	1.42485e+23	1.54358e+23	1.66232e+23	1.78106e+23	1.89979e+23	2.01853e+23	2.13727e+23	2.25601e+23	1.18737e+24
6150	1.17772e+22	2.35544e+22	3.53315e+22	4.71087e+22	5.88859e+22	7.06631e+22	8.24402e+22	9.42174e+22	1.05995e+23	1.17772e+23	1.29549e+23	1.41326e+23	1.53103e+23	1.6488e+23	1.76658e+23	1.88435e+23	2.00212e+23	2.11989e+23	2.23766e+23	1.17772e+24
6200	1.16822e+22	2.33644e+22	3.50466e+22	4.67288e+22	5.8411e+22	7.00932e+22	8.17754e+22	9.34576e+22	1.0514e+23	1.16822e+23	1.28504e+23	1.40186e+23	1.51869e+23	1.63551e+23	1.75233e+23	1.86915e+23	1.98597e+23	2.1028e+23	2.21962e+23	1.16822e+24
6250	1.15887e+22	2.31775e+22	3.47662e+22	4.6355e+22	5.79437e+22	6.95325e+22	8.11212e+22	9.27099e+22	1.04299e+23	1.15887e+23	1.27476e+23	1.39065e+23	1.50654e+23	1.62242e+23	1.73831e+23	1.8542e+23	1.97009e+23	2.08597e+23	2.20186e+23	1.15887e+24
6300	1.14968e+22	2.29935e+22	3.44903e+22	4.59871e+22	5.74838e+22	6.89806e+22	8.04774e+22	9.19741e+22	1.03471e+23	1.14968e+23	1.26464e+23	1.37961e+23	1.49458e+23	1.60955e+23	1.72452e+23	1.83948e+23	1.95445e+23	2.06942e+23	2.18439e+23	1.14968e+24
6350	1.14062e+22	2.28125e+22	3.42187e+22	4.5625e+22	5.70312e+22	6.84375e+22	7.98437e+22	9.12499e+22	1.02656e+23	1.14062e+23	1.25469e+23	1.36875e+23	1.48281e+23	1.59687e+23	1.71094e+23	1.825e+23	1.93906e+23	2.05312e+23	2.16719e+23	1.14062e+24
6400	1.13171e+22	2.26343e+22	3.39514e+22	4.52685e+22	5.65857e+22	6.79028e+22	7.92199e+22	9.0537e+22	1.01854e+23	1.13171e+23	1.24488e+23	1.35806e+23	1.47123e+23	1.5844e+23	1.69757e+23	1.81074e+23	1.92391e+23	2.03708e+23	2.15025e+23	1.13171e+24
6450	1.12294e+22	2.24588e+22	3.36882e+22	4.49176e+22	5.6147e+22	6.73764e+22	7.86058e+22	8.98352e+22	1.01065e+23	1.12294e+23	1.23523e+23	1.34753e+23	1.45982e+23	1.57212e+23	1.68441e+23	1.7967e+23	1.909e+23	2.02129e+23	2.13359e+23	1.12294e+24
6500	1.1143e+22	2.2286e+22	3.34291e+22	4.45721e+22	5.57151e+22	6.68581e+22	7.80011e+22	8.91442e+22	1.00287e+23	1.1143e+23	1.22573e+23	1.33716e+23	1.44859e+23	1.56002e+23	1.67145e+23	1.78288e+23	1.89431e+23	2.00574e+23	2.11717e+23	1.1143e+24
6550	1.1058e+22	2.21159e+22	3.31739e+22	4.42318e+22	5.52898e+22	6.63478e+22	7.74057e+22	8.84637e+22	9.95216e+22	1.1058e+23	1.21638e+23	1.32696e+23	1.43753e+23	1.54811e+23	1.65869e+23	1.76927e+23	1.87985e+23	1.99043e+23	2.10101e+23	1.1058e+24
6600	1.09742e+22	2.19484e+22	3.29226e+22	4.38967e+22	5.48709e+22	6.58451e+22	7.68193e+22	8.77935e+22	9.87677e+22	1.09742e+23	1.20716e+23	1.3169e+23	1.42664e+23	1.53639e+23	1.64613e+23	1.75587e+23	1.86561e+23	1.97535e+23	2.0851e+23	1.09742e+24
6650	1.08917e+22	2.17833e+22	3.2675e+22	4.35667e+22	5.44584e+22	6.535e+22	7.62417e+22	8.71334e+22	9.80251e+22	1.08917e+23	1.19808e+23	1.307e+23	1.41592e+23	1.52483e+23	1.63375e+23	1.74267e+23	1.85158e+23	1.9605e+23	2.06942e+23	1.08917e+24
6700	1.08104e+22	2.16208e+22	3.24312e+22	4.32416e+22	5.4052e+22	6.48624e+22	7.56728e+22	8.64831e+22	9.72935e+22	1.08104e+23	1.18914e+23	1.29725e+23	1.40535e+23	1.51346e+23	1.62156e+23	1.72966e+23	1.83777e+23	1.94587e+23	2.05397e+23	1.08104e+24
6750	1.07303e+22	2.14606e+22	3.21909e+22	4.29213e+22	5.36516e+22	6.43819e+22	7.51122e+22	8.58425e+22	9.65728e+22	1.07303e+23	1.18033e+23	1.28764e+23	1.39494e+23	1.50224e+23	1.60955e+23	1.71685e+23	1.82415e+23	1.93146e+23	2.03876e+23	1.07303e+24
6800	1.06514e+22	2.13028e+22	3.19543e+22	4.26057e+22	5.32571e+22	6.39085e+22	7.45599e+22	8.52113e+22	9.58628e+22	1.06514e+23	1.17166e+23	1.27817e+23	1.38468e+23	1.4912e+23	1.59771e+23	1.70423e+23	1.81074e+23	1.91726e+23	2.02377e+23	1.06514e+24
6850	1.05737e+22	2.11473e+22	3.1721e+22	4.22947e+22	5.28683e+22	6.3442e+22	7.40157e+22	8.45894e+22	9.5163e+22	1.05737e+23	1.1631e+23	1.26884e+23	1.37458e+23	1.48031e+23	1.58605e+23	1.69179e+23	1.79752e+23	1.90326e+23	2.009e+23	1.05737e+24
6900	1.0497e+22	2.09941e+22	3.14911e+22	4.19882e+22	5.24852e+22	6.29823e+22	7.34793e+22	8.39764e+22	9.44734e+22	1.0497e+23	1.15468e+23	1.25965e+23	1.36462e+23	1.46959e+23	1.57456e+23	1.67953e+23	1.7845e+23	1.88947e+23	1.99444e+23	1.0497e+24
6950	1.04215e+22	2.08431e+22	3.12646e+22	4.16861e+22	5.21077e+22	6.25292e+22	7.29507e+22	8.33722e+22	9.37938e+22	1.04215e+23	1.14637e+23	1.25058e+23	1.3548e+23	1.45901e+23	1.56323e+23	1.66744e+23	1.77166e+23	1.87588e+23	1.98009e+23	1.04215e+24
7000	1.03471e+22	2.06942e+22	3.10413e+22	4.13884e+22	5.17355e+22	6.20825e+22	7.24296e+22	8.27767e+22	9.31238e+22	1.03471e+23	1.13818e+23	1.24165e+23	1.34512e+23	1.44859e+23	1.55206e+23	1.65553e+23	1.75901e+23	1.86248e+23	1.96595e+23	1.03471e+24
7050	1.02737e+22	2.05474e+22	3.08211e+22	4.10948e+22	5.13685e+22	6.16422e+22	7.1916e+22	8.21897e+22	9.24634e+22	1.02737e+23	1.13011e+23	1.23284e+23	1.33558e+23	1.43832e+23	1.54106e+23	1.64379e+23	1.74653e+23	1.84927e+23	1.952e+23	1.02737e+24
7100	1.02014e+22	2.04027e+22	3.06041e+22	4.08054e+22	5.10068e+22	6.12081e+22	7.14095e+22	8.16109e+22	9.18122e+22	1.02014e+23	1.12215e+23	1.22416e+23	1.32618e+23	1.42819e+23	1.5302e+23	1.63222e+23	1.73423e+23	1.83624e+23	1.93826e+23	1.02014e+24
7150	1.013e+22	2.026e+22	3.03901e+22	4.05201e+22	5.06501e+22	6.07801e+22	7.09101e+22	8.10402e+22	9.11702e+22	1.013e+23	1.1143e+23	1.2156e+23	1.3169e+23	1.4182e+23	1.5195e+23	1.6208e+23	1.7221e+23	1.8234e+23	1.9247e+23	1.013e+24
7200	1.00597e+22	2.01193e+22	3.0179e+22	4.02387e+22	5.02984e+22	6.0358e+22	7.04177e+22	8.04774e+22	9.0537e+22	1.00597e+23	1.10656e+23	1.20716e+23	1.30776e+23	1.40835e+23	1.50895e+23	1.60955e+23	1.71014e+23	1.81074e+23	1.91134e+23	1.00597e+24
7250	9.99029e+21	1.99806e+22	2.99709e+22	3.99612e+22	4.99515e+22	5.99418e+22	6.99321e+22	7.99224e+22	8.99127e+22	9.99029e+22	1.09893e+23	1.19884e+23	1.29874e+23	1.39864e+23	1.49854e+23	1.59845e+23	1.69835e+23	1.79825e+23	1.89816e+23	9.99029e+23
7300	9.92187e+21	1.98437e+22	2.97656e+22	3.96875e+22	4.96093e+22	5.95312e+22	6.94531e+22	7.93749e+22	8.92968e+22	9.92187e+22	1.09141e+23	1.19062e+23	1.28984e+23	1.38906e+23	1.48828e+23	1.5875e+23	1.68672e+23	1.78594e+23	1.88515e+23	9.92187e+23
7350	9.85437e+21	1.97087e+22	2.95631e+22	3.94175e+22	4.92719e+22	5.91262e+22	6.89806e+22	7.8835e+22	8.86894e+22	9.85437e+22	1.08398e+23	1.18252e+23	1.28107e+23	1.37961e+23	1.47816e+23	1.5767e+23	1.67524e+23	1.77379e+23	1.87233e+23	9.85437e+23
7400	9.78779e+21	1.95756e+22	2.93634e+22	3.91512e+22	4.89389e+22	5.87267e+22	6.85145e+22	7.83023e+22	8.80901e+22	9.78779e+22	1.07666e+23	1.17453e+23	1.27241e+23	1.37029e+23	1.46817e+23	1.56605e+23	1.66392e+23	1.7618e+23	1.85968e+23	9.78779e+23
7450	9.7221e+21	1.94442e+22	2.91663e+22	3.88884e+22	4.86105e+22	5.83326e+22	6.80547e+22	7.77768e+22	8.74989e+22	9.7221e+22	1.06943e+23	1.16665e+23	1.26387e+23	1.36109e+23	1.45831e+23	1.55554e+23	1.65276e+23	1.74998e+23	1.8472e+23	9.7221e+23
7500	9.65728e+21	1.93146e+22	2.89719e+22	3.86291e+22	4.82864e+22	5.79437e+22	6.7601e+22	7.72583e+22	8.69156e+22	9.65728e+22	1.0623e+23	1.15887e+23	1.25545e+23	1.35202e+23	1.44859e+23	1.54517e+23	1.64174e+23	1.73831e+23	1.83488e+23	9.65728e+23
7550	9.59333e+21	1.91867e+22	2.878e+22	3.83733e+22	4.79666e+22	5.756e+22	6.71533e+22	7.67466e+22	8.634e+22	9.59333e+22	1.05527e+23	1.1512e+23	1.24713e+23	1.34307e+23	1.439e+23	1.53493e+23	1.63087e+23	1.7268e+23	1.82273e+23	9.59333e+23
7600	9.53022e+21	1.90604e+22	2.85906e+22	3.81209e+22	4.76511e+22	5.71813e+22	6.67115e+22	7.62417e+22	8.57719e+22	9.53022e+22	1.04832e+23	1.14363e+23	1.23893e+23	1.33423e+23	1.42953e+23	1.52483e+23	1.62014e+23	1.71544e+23	1.81074e+23	9.53022e+23
7650	9.46793e+21	1.89359e+22	2.84038e+22	3.78717e+22	4.73396e+22	5.68076e+22	6.62755e+22	7.57434e+22	8.52113e+22	9.46793e+22	1.04147e+23	1.13615e+23	1.23083e+23	1.32551e+23	1.42019e+23	1.51487e+23	1.60955e+23	1.70423e+23	1.79891e+23	9.46793e+23
7700	9.40645e+21	1.88129e+22	2.82193e+22	3.76258e+22	4.70322e+22	5.64387e+22	6.58451e+22	7.52516e+22	8.4658e+22	9.40645e+22	1.03471e+23	1.12877e+23	1.22284e+23	1.3169e+23	1.41097e+23	1.50503e+23	1.5991e+23	1.69316e+23	1.78722e+23	9.40645e+23
7750	9.34576e+21	1.86915e+22	2.80373e+22	3.7383e+22	4.67288e+22	5.60746e+22	6.54203e+22	7.47661e+22	8.41118e+22	9.34576e+22	1.02803e+23	1.12149e+23	1.21495e+23	1.30841e+23	1.40186e+23	1.49532e+23	1.58878e+23	1.68224e+23	1.77569e+23	9.34576e+23
7800	9.28585e+21	1.85717e+22	2.78576e+22	3.71434e+22	4.64293e+22	5.57151e+22	6.5001e+22	7.42868e+22	8.35727e+22	9.28585e+22	1.02144e+23	1.1143e+23	1.20716e+23	1.30002e+23	1.39288e+23	1.48574e+23	1.57859e+23	1.67145e+23	1.76431e+23	9.28585e+23
7850	9.22671e+21	1.84534e+22	2.76801e+22	3.69068e+22	4.61335e+22	5.53602e+22	6.45869e+22	7.38136e+22	8.30403e+22	9.22671e+22	1.01494e+23	1.1072e+23	1.19947e+23	1.29174e+23	1.38401e+23	1.47627e+23	1.56854e+23	1.66081e+23	1.75307e+23	9.22671e+23
7900	9.16831e+21	1.83366e+22	2.75049e+22	3.66732e+22	4.58415e+22	5.50099e+22	6.41782e+22	7.33465e+22	8.25148e+22	9.16831e+22	1.00851e+23	1.1002e+23	1.19188e+23	1.28356e+23	1.37525e+23	1.46693e+23	1.55861e+23	1.6503e+23	1.74198e+23	9.16831e+23
7950	9.11065e+21	1.82213e+22	2.73319e+22	3.64426e+22	4.55532e+22	5.46639e+22	6.37745e+22	7.28852e+22	8.19958e+22	9.11065e+22	1.00217e+23	1.09328e+23	1.18438e+23	1.27549e+23	1.3666e+23	1.4577e+23	1.54881e+23	1.63992e+23	1.73102e+23	9.11065e+23
8000	9.0537e+21	1.81074e+22	2.71611e+22	3.62148e+22	4.52685e+22	5.43222e+22	6.33759e+22	7.24296e+22	8.14833e+22	9.0537e+22	9.95908e+22	1.08644e+23	1.17698e+23	1.26752e+23	1.35806e+23	1.44859e+23	1.53913e+23	1.62967e+23	1.7202e+23	9.0537e+23
8050	8.99747e+21	1.79949e+22	2.69924e+22	3.59899e+22	4.49874e+22	5.39848e+22	6.29823e+22	7.19798e+22	8.09772e+22	8.99747e+22	9.89722e+22	1.0797e+23	1.16967e+23	1.25965e+23	1.34962e+23	1.4396e+23	1.52957e+23	1.61954e+23	1.70952e+23	8.99747e+23
8100	8.94193e+21	1.78839e+22	2.68258e+22	3.57677e+22	4.47097e+22	5.36516e+22	6.25935e+22	7.15354e+22	8.04774e+22	8.94193e+22	9.83612e+22	1.07303e+23	1.16245e+23	1.25187e+23	1.34129e+23	1.43071e+23	1.52013e+23	1.60955e+23	1.69897e+23	8.94193e+23
8150	8.88707e+21	1.77741e+22	2.66612e+22	3.55483e+22	4.44354e+22	5.33224e+22	6.22095e+22	7.10966e+22	7.99836e+22	8.88707e+22	9.77578e+22	1.06645e+23	1.15532e+23	1.24419e+23	1.33306e+23	1.42193e+23	1.5108e+23	1.59967e+23	1.68854e+23	8.88707e+23
8200	8.83288e+21	1.76658e+22	2.64986e+22	3.53315e+22	4.41644e+22	5.29973e+22	6.18302e+22	7.06631e+22	7.94959e+22	8.83288e+22	9.71617e+22	1.05995e+23	1.14827e+23	1.2366e+23	1.32493e+23	1.41326e+23	1.50159e+23	1.58992e+23	1.67825e+23	8.83288e+23
8250	8.77935e+21	1.75587e+22	2.6338e+22	3.51174e+22	4.38967e+22	5.26761e+22	6.14554e+22	7.02348e+22	7.90141e+22	8.77935e+22	9.65728e+22	1.05352e+23	1.14132e+23	1.22911e+23	1.3169e+23	1.4047e+23	1.49249e+23	1.58028e+23	1.66808e+23	8.77935e+23
8300	8.72646e+21	1.74529e+22	2.61794e+22	3.49058e+22	4.36323e+22	5.23588e+22	6.10852e+22	6.98117e+22	7.85382e+22	8.72646e+22	9.59911e+22	1.04718e+23	1.13444e+23	1.2217e+23	1.30897e+23	1.39623e+23	1.4835e+23	1.57076e+23	1.65803e+23	8.72646e+23
8350	8.67421e+21	1.73484e+22	2.60226e+22	3.46968e+22	4.3371e+22	5.20452e+22	6.07195e+22	6.93937e+22	7.80679e+22	8.67421e+22	9.54163e+22	1.0409e+23	1.12765e+23	1.21439e+23	1.30113e+23	1.38787e+23	1.47462e+23	1.56136e+23	1.6481e+23	8.67421e+23
8400	8.62258e+21	1.72452e+22	2.58677e+22	3.44903e+22	4.31129e+22	5.17355e+22	6.0358e+22	6.89806e+22	7.76032e+22	8.62258e+22	9.48483e+22	1.03471e+23	1.12093e+23	1.20716e+23	1.29339e+23	1.37961e+23	1.46584e+23	1.55206e+23	1.63829e+23	8.62258e+23
8450	8.57155e+21	1.71431e+22	2.57147e+22	3.42862e+22	4.28578e+22	5.14293e+22	6.00009e+22	6.85724e+22	7.7144e+22	8.57155e+22	9.42871e+22	1.02859e+23	1.1143e+23	1.20002e+23	1.28573e+23	1.37145e+23	1.45716e+23	1.54288e+23	1.6286e+23	8.57155e+23
8500	8.52113e+21	1.70423e+22	2.55634e+22	3.40845e+22	4.26057e+22	5.11268e+22	5.96479e+22	6.81691e+22	7.66902e+22	8.52113e+22	9.37325e+22	1.02254e+23	1.10775e+23	1.19296e+23	1.27817e+23	1.36338e+23	1.44859e+23	1.5338e+23	1.61902e+23	8.52113e+23
8550	8.4713e+21	1.69426e+22	2.54139e+22	3.38852e+22	4.23565e+22	5.08278e+22	5.92991e+22	6.77704e+22	7.62417e+22	8.4713e+22	9.31843e+22	1.01656e+23	1.10127e+23	1.18598e+23	1.2707e+23	1.35541e+23	1.44012e+23	1.52483e+23	1.60955e+23	8.4713e+23
8600	8.42205e+21	1.68441e+22	2.52662e+22	3.36882e+22	4.21103e+22	5.05323e+22	5.89544e+22	6.73764e+22	7.57985e+22	8.42205e+22	9.26426e+22	1.01065e+23	1.09487e+23	1.17909e+23	1.26331e+23	1.34753e+23	1.43175e+23	1.51597e+23	1.60019e+23	8.42205e+23
8650	8.37337e+21	1.67467e+22	2.51201e+22	3.34935e+22	4.18668e+22	5.02402e+22	5.86136e+22	6.69869e+22	7.53603e+22	8.37337e+22	9.21071e+22	1.0048e+23	1.08854e+23	1.17227e+23	1.25601e+23	1.33974e+23	1.42347e+23	1.50721e+23	1.59094e+23	8.37337e+23
8700	8.32525e+21	1.66505e+22	2.49757e+22	3.3301e+22	4.16262e+22	4.99515e+22	5.82767e+22	6.6602e+22	7.49272e+22	8.32525e+22	9.15777e+22	9.99029e+22	1.08228e+23	1.16553e+23	1.24879e+23	1.33204e+23	1.41529e+23	1.49854e+23	1.5818e+23	8.32525e+23
